"","x"
"OmegaF_M1",9.69379889740418
"OmegaF_M2",10
"OmegaF_M3",8.84070473725158
"OmegaF_M4",2.01651780866053
"OmegaF_F1",2.6015613596903
"OmegaF_F2",3.43733755193102
"OmegaF_F3",10
"OmegaF_F4",1.23514826185093
"OmegaH_M1",5.21351803800738
"OmegaH_M2",8.3216004681606
"OmegaH_M3",6.04949676232973
"OmegaH_M4",10
"OmegaH_F1",1.94729679840902
"OmegaH_F2",8.01636561144328
"OmegaH_F3",3.43962670586651
"OmegaH_F4",6.63387834711646
"ThetaU",1e-16
"ZetaU",1e-16
"TechMult_Low",3.67686759353165
"TechMult_Mid",5
"TechMult_High",5
"FishProdDelay",100
"LivestockProdDelay",18.147875749326
"CropsProdDelay",1
"PsiE_Low",0.028173022580283
"PsiE_Mid",0.811699435437837
"PsiE_High",0.430463211463063
"LambdaE_Low",3.38247252060164
"LambdaE_Mid",1e-16
"LambdaE_High",0.691105057522662
"LambdaH_Low",5
"LambdaH_Mid",1e-16
"LambdaH_High",1e-16
"ChiEF1_Low",4.32930941742146
"ChiEF1_Mid",-3.21097624323632
"ChiEF1_High",1.59424745475166
"ChiHF1_Low",-5
"ChiHF1_Mid",5
"ChiHF1_High",-2.95132629216722
"ChiHA1_RichLow",1e-16
"ChiHA1_RichMid",2.52194402106153
"ChiHA1_RichHigh",5
"ChiHA1_PoorLow",4.4117396474193
"ChiHA1_PoorMid",1e-16
"ChiHA1_PoorHigh",0.448637196380957
"ChiEF2_Low",0.0940437250086801
"ChiEF2_Mid",0.316109106481439
"ChiEF2_High",0.635443578759017
"ChiHF2_Low",0.818010845910982
"ChiHF2_Mid",0.895862837397341
"ChiHF2_High",1e-16
"ChiHA2_RichLow",2.14951803601443
"ChiHA2_RichMid",0.991015435208655
"ChiHA2_RichHigh",5
"ChiHA2_PoorLow",3.48289446948623
"ChiHA2_PoorMid",0.356633557986104
"ChiHA2_PoorHigh",3.56755872457725
"ChiHA3_RichLow",5
"ChiHA3_RichMid",3.62197712387814
"ChiHA3_RichHigh",2.22664447337647
"ChiHA3_PoorLow",2.04203090216175
"ChiHA3_PoorMid",2.31133356262937
"ChiHA3_PoorHigh",5
